latitude,longitude,height,distance,sum_distance,slope,date,utm_x,utm_y,velocidad_gps,consumo_total,consumo_inst,ds,velocidad
-3.590828,-79.201813,2785.2,39.54508955752094,20582.388031784627,0.0,12:27:38,699735.7381889917,9602904.05024027,73.38,3095.06,1.35,2,19.77254477876047
-3.591061,-79.201508,2785.2,42.58279619281965,20624.970827977446,0.0,12:27:40,699769.5768639654,9602878.216404866,81.1,3095.06,1.35,2,21.291398096409825
-3.591324,-79.201187,2785.2,46.032630736952726,20671.0034587144,0.0,12:27:42,699805.1867990522,9602849.061387064,83.56,3095.06,1.1,2,23.016315368476363
-3.591626,-79.20089,2785.2,46.9615977602583,20717.96505647466,0.0,12:27:44,699838.1215271285,9602815.59862838,85.65,3095.06,1.1,2,23.48079888012915
-3.591958,-79.200638,2785.2,46.18420097756307,20764.149257452224,0.0,12:27:46,699866.0496385696,9602778.828022901,78.06,3095.06,0.9,2,23.092100488781536
-3.592302,-79.200447,2785.2,43.57189841986292,20807.72115587209,0.0,12:27:48,699887.1972505329,9602740.743675694,79.1,3095.06,1.0,2,21.78594920993146
-3.592646,-79.200272,2785.2,42.734005763434446,20850.455161635524,0.0,12:27:50,699906.5670417877,9602702.66281626,74.43,3095.06,1.0,2,21.367002881717223
-3.592951,-79.200104,2785.2,38.56055944634332,20889.01572108187,0.0,12:27:52,699925.167519571,9602668.89644453,67.1,3095.06,0.45,2,19.28027972317166
-3.593233,-79.199921,2785.2,37.239436164090144,20926.25515724596,0.0,12:27:54,699945.4396775217,9602637.670325188,66.63,3095.06,0.2,2,18.619718082045072
-3.593461,-79.199699,2738.0,35.2835506965076,20961.53870794247,-1.3377338467432567,12:27:56,699970.0569692288,9602612.407460589,66.63,3095.06,0.0,2,17.6417753482538
-3.593746,-79.199287,2738.0,55.58914283866939,21017.127850781137,0.0,12:27:59,700015.7731858306,9602580.799413223,67.54,3095.06,0.15,3,18.52971427955646
-3.593951,-79.199043,2738.0,35.351147848426315,21052.478998629562,0.0,12:28:01,700042.8399339586,9602558.075243777,60.15,3095.06,0.15,2,17.675573924213158
-3.594196,-79.198891,2738.0,31.937200967453283,21084.416199597013,0.0,12:28:03,700059.6756106345,9602530.947653532,58.41,3095.06,0.15,2,15.968600483726641
-3.594467,-79.198814,2738.0,31.176981752349775,21115.593181349363,0.0,12:28:05,700068.1721800035,9602500.961172236,55.82,3095.06,0.15,2,15.588490876174887
-3.594749,-79.198784,2738.0,31.37379529905336,21146.966976648415,0.0,12:28:07,700071.4440622282,9602469.768505754,56.56,3095.06,0.4,2,15.68689764952668
-3.595032,-79.198738,2738.0,31.721360164916522,21178.68833681333,0.0,12:28:09,700076.4935162575,9602438.461743265,57.84,3095.06,0.3,2,15.860680082458261
-3.595294,-79.198608,2738.0,32.385322149422215,21211.073658962752,0.0,12:28:11,700090.8809729136,9602409.45894038,58.67,3095.06,0.3,2,16.192661074711108
-3.595485,-79.198395,2738.0,31.732021897530895,21242.80568086028,0.0,12:28:13,700114.5062232366,9602388.289759468,55.78,3095.06,0.3,2,15.866010948765448
-3.595599,-79.198128,2738.0,32.244663975180565,21275.05034483546,0.0,12:28:15,700144.1483261576,9602375.624085542,59.0,3095.06,0.95,2,16.122331987590282
-3.595684,-79.19783,2738.0,34.429970468826674,21309.48031530429,0.0,12:28:17,700177.2412340418,9602366.158684608,63.36,3095.06,0.95,2,17.214985234413337
-3.595773,-79.197517,2738.0,36.15412243323502,21345.634437737524,0.0,12:28:19,700211.9999518536,9602356.247623991,67.86,3095.06,0.95,2,18.07706121661751
-3.595878,-79.197182,2738.0,39.001846412675214,21384.6362841502,0.0,12:28:21,700249.1996456729,9602344.56229702,70.84,3095.06,0.0,2,19.500923206337607
-3.596021,-79.196846,2738.0,40.55508500152858,21425.19136915173,0.0,12:28:23,700286.5021515986,9602328.674346572,72.8,3095.07,8.7,2,20.27754250076429
-3.596205,-79.19651,2738.0,42.52907398553824,21467.720443137267,0.0,12:28:25,700323.7956964638,9602308.252222197,79.54,3095.07,17.2,2,21.26453699276912
-3.59642,-79.196159,2716.7,45.68680023250692,21513.407243369773,-0.4662178110876952,12:28:27,700362.749142824,9602284.39852026,79.54,3095.07,17.45,2,22.84340011625346
-3.596642,-79.195816,2715.3,45.344720033785705,21558.75196340356,-0.030874597945615635,12:28:29,700400.8121476729,9602259.772426326,79.54,3095.08,3.85,2,22.672360016892853
-3.596984,-79.195343,2715.3,64.76049369372448,21623.512457097284,0.0,12:28:32,700453.2935016518,9602221.847053314,73.51,3095.08,4.1,3,21.586831231241494
-3.597245,-79.195107,2715.3,39.00670556809876,21662.519162665383,0.0,12:28:34,700479.4589319602,9602192.931429476,69.99,3095.08,4.1,2,19.50335278404938
-3.597552,-79.194946,2715.3,38.385611661681786,21700.904774327064,0.0,12:28:36,700497.280869942,9602158.945166118,68.02,3095.08,0.25,2,19.192805830840893
-3.597829,-79.194794,2715.3,34.99055143573495,21735.895325762798,0.0,12:28:38,700514.1093438071,9602128.278548338,60.36,3095.08,0.55,2,17.495275717867475
-3.598085,-79.194626,2715.3,33.92105538279412,21769.816381145592,0.0,12:28:40,700532.7201929047,9602099.930779941,60.84,3095.08,0.55,2,16.96052769139706
-3.598346,-79.194504,2715.3,31.8985431463245,21801.71492429192,0.0,12:28:42,700546.2187763707,9602071.040168518,57.13,3095.08,0.15,2,15.94927157316225
-3.598642,-79.194466,2715.3,33.0156663472647,21834.730590639185,0.0,12:28:44,700550.3762721235,9602038.297394658,61.84,3095.08,0.15,2,16.50783317363235
-3.598961,-79.194435,2715.3,35.455800435175384,21870.18639107436,0.0,12:28:46,700553.7509421206,9602003.012605146,65.39,3095.08,1.35,2,17.727900217587692
-3.599285,-79.194344,2715.3,37.24031950425668,21907.426710578617,0.0,12:28:48,700563.7912319303,9601967.161673903,67.97,3095.08,2.2,2,18.62015975212834
-3.599613,-79.194221,2715.3,38.77258077447487,21946.199291353092,0.0,12:28:50,700577.3862175122,9601930.86134284,70.19,3095.08,2.35,2,19.386290387237434
-3.599957,-79.194115,2715.3,39.83426911793996,21986.03356047103,0.0,12:28:52,700589.0887810561,9601892.795315765,73.25,3095.08,2.35,2,19.91713455896998
-3.600313,-79.194023,2715.3,40.68532348450025,22026.71888395553,0.0,12:28:54,700599.2331344348,9601853.405291202,71.8,3095.08,0.55,2,20.342661742250126
-3.600656,-79.193993,2715.3,38.08838214412402,22064.807266099655,0.0,12:28:56,700602.4913817355,9601815.466564137,68.14,3095.08,0.35,2,19.04419107206201
-3.601002,-79.194038,2715.3,38.599270698703535,22103.406536798357,0.0,12:28:58,700597.415573034,9601777.212571155,70.78,3095.08,0.35,2,19.299635349351767
-3.601353,-79.194138,2676.8,40.38588182157474,22143.79241861993,-0.9533034383177124,12:29:00,700586.2275163673,9601738.417736178,70.78,3095.08,0.3,2,20.19294091078737
-3.601717,-79.194237,2673.8,41.74047982576649,22185.532898445697,-0.07187267641681716,12:29:02,700575.1477257591,9601698.185023287,70.78,3095.08,0.05,2,20.870239912883246
-3.602264,-79.194366,2673.8,62.17738948108276,22247.71028792678,0.0,12:29:05,700560.6945010513,9601637.721078573,72.49,3095.08,0.05,3,20.725796493694254
-3.602624,-79.194336,2673.8,39.961518894986824,22287.671806821767,0.0,12:29:07,700563.9489900687,9601597.902337216,73.14,3095.08,0.15,2,19.980759447493412
-3.602967,-79.194191,2673.8,41.22192691549647,22328.893733737263,0.0,12:29:09,700579.98502775,9601559.93829613,75.82,3095.08,0.35,2,20.610963457748234
-3.6033,-79.193993,2673.8,42.90735345357679,22371.80108719084,0.0,12:29:11,700601.9121525742,9601523.068469303,78.23,3095.08,0.35,2,21.453676726788395
-3.603653,-79.19381,2673.8,44.02616460561383,22415.827251796454,0.0,12:29:13,700622.1681998384,9601483.99014672,80.32,3095.08,0.15,2,22.013082302806914
-3.604035,-79.193665,2673.8,45.22313837373918,22461.050390170192,0.0,12:29:15,700638.1956304441,9601441.713092072,82.21,3095.08,0.0,2,22.61156918686959
-3.604435,-79.193535,2673.8,46.54441372793191,22507.594803898126,0.0,12:29:17,700652.552420926,9601397.448724596,84.3,3095.08,0.35,2,23.272206863965955
-3.604843,-79.193413,2673.8,47.12281891559841,22554.717622813725,0.0,12:29:19,700666.018544107,9601352.301396517,84.58,3095.08,0.35,2,23.561409457799204
-3.605223,-79.193298,2673.8,43.93371081894993,22598.651333632675,0.0,12:29:21,700678.713008238,9601310.252104579,75.54,3095.08,0.4,2,21.966855409474967
-3.605583,-79.193161,2673.8,42.63314860598925,22641.284482238665,0.0,12:29:23,700693.8562913364,9601270.409743026,74.95,3095.08,0.4,2,21.316574302994624
-3.605903,-79.192993,2673.8,40.02005881987326,22681.30454105854,0.0,12:29:25,700712.4527839447,9601234.984112905,72.77,3095.08,0.4,2,20.01002940993663
-3.606188,-79.192757,2673.8,41.00995797313762,22722.314499031676,0.0,12:29:27,700738.6125090026,9601203.414105957,73.86,3095.08,0.0,2,20.50497898656881
-3.606461,-79.192505,2673.8,41.186448029721944,22763.5009470614,0.0,12:29:29,700766.5526310223,9601173.167627586,75.39,3095.08,0.0,2,20.593224014860972
-3.606746,-79.192261,2673.8,41.5840831040678,22805.08503016547,0.0,12:29:31,700793.6012106368,9601141.59582487,71.86,3095.08,0.0,2,20.7920415520339
-3.607043,-79.192093,2627.0,37.7889451725477,22842.873975338014,-1.2384574320957413,12:29:33,700812.2026821481,9601108.713702736,71.86,3095.09,0.35,2,18.89447258627385
-3.607534,-79.19207,2627.0,54.36961799380425,22897.24359333182,0.0,12:29:36,700814.6504025392,9601054.40922103,64.34,3095.09,0.35,3,18.12320599793475
-3.607824,-79.192215,2627.0,35.90035899490302,22933.14395232672,0.0,12:29:38,700798.475587446,9601022.370288067,64.99,3095.09,0.35,2,17.95017949745151
-3.608026,-79.192474,2627.0,36.440748597063994,22969.584700923784,0.0,12:29:40,700769.6534417479,9601000.08838149,65.8,3095.09,0.1,2,18.220374298531997
-3.608114,-79.192787,2627.0,36.1238140917044,23005.70851501549,0.0,12:29:42,700734.8563473732,9600990.425576963,64.71,3095.09,0.1,2,18.0619070458522
-3.608065,-79.193108,2627.0,36.08602164421015,23041.794536659698,0.0,12:29:44,700699.2004559146,9600995.915271122,66.52,3095.09,0.1,2,18.043010822105074
-3.607884,-79.193382,2627.0,36.445363482479166,23078.239900142176,0.0,12:29:46,700668.7957610721,9601015.992378574,68.89,3095.09,0.1,2,18.222681741239583
-3.607597,-79.193604,2627.0,40.20730534935811,23118.447205491535,0.0,12:29:48,700644.1920954689,9601047.78047377,72.27,3095.09,0.1,2,20.103652674679054
-3.607264,-79.193779,2627.0,41.65451313856309,23160.1017186301,0.0,12:29:50,700624.8207276122,9601084.645302292,75.06,3095.09,0.1,2,20.827256569281545
-3.606922,-79.193947,2627.0,42.1872548460414,23202.28897347614,0.0,12:29:52,700606.2290931061,9601122.503880616,76.45,3095.09,0.0,2,21.0936274230207
-3.606582,-79.19413,2627.0,42.75621917165691,23245.045192647798,0.0,12:29:54,700585.970332973,9601160.144575235,76.88,3095.09,0.0,2,21.378109585828454
-3.606259,-79.194344,2627.0,42.920761288770635,23287.965953936568,0.0,12:29:56,700562.2633775657,9601195.91207025,77.88,3095.09,0.0,2,21.460380644385317
-3.605961,-79.194603,2627.0,43.76204324229408,23331.727997178863,0.0,12:29:58,700533.5509157627,9601228.924731838,79.04,3095.09,3.8,2,21.88102162114704
-3.605674,-79.194878,2627.0,44.06704372671309,23375.795040905577,0.0,12:30:00,700503.0582429892,9601260.724417513,79.78,3095.09,3.8,2,22.033521863356544
-3.605388,-79.195152,2627.0,43.91031275846593,23419.705353664045,0.0,12:30:02,700472.676442748,9601292.413274772,79.64,3095.09,3.8,2,21.955156379232964
-3.605101,-79.195435,2597.3,44.68812152008564,23464.39347518413,-0.6646061411789435,12:30:04,700441.2948406963,9601324.214683471,79.64,3095.09,1.2,2,22.34406076004282
-3.604815,-79.195709,2595.2,43.910312228880365,23508.30378741301,-0.04782475672352809,12:30:06,700410.9130013546,9601355.903502509,79.64,3095.09,1.2,2,21.955156114440182
-3.604377,-79.196136,2595.2,67.8130015586641,23576.116788971674,0.0,12:30:09,700363.5643954419,9601404.435518112,81.75,3095.09,0.15,3,22.604333852888033
-3.604077,-79.196426,2595.2,46.25911502148716,23622.37590399316,0.0,12:30:11,700331.4077900635,9601437.676056176,83.71,3095.09,0.2,2,23.12955751074358
-3.60377,-79.196716,2595.2,46.81754135999375,23669.193445353154,0.0,12:30:13,700299.2526951586,9601471.69069714,85.47,3095.09,0.3,2,23.408770679996874
-3.603467,-79.197014,2595.2,47.118165512058845,23716.311610865214,0.0,12:30:15,700266.2078118313,9601505.264718998,83.03,3095.09,0.2,2,23.559082756029422
-3.603223,-79.197334,2595.2,44.645565909676904,23760.95717677489,0.0,12:30:17,700230.7055500549,9601532.318797302,79.47,3095.09,0.2,2,22.322782954838452
-3.603076,-79.197693,2595.2,43.084532905675445,23804.041709680565,0.0,12:30:19,700190.8487149227,9601548.65428255,77.45,3095.09,0.3,2,21.542266452837723
-3.603042,-79.19809,2595.2,44.2812625940477,23848.32297227461,0.0,12:30:21,700146.7449353297,9601552.501530563,79.64,3095.09,0.5,2,22.14063129702385
-3.603089,-79.198486,2595.2,44.316114445081325,23892.639086719693,0.0,12:30:23,700102.7345673754,9601547.390827114,81.14,3095.09,0.5,2,22.158057222540663
-3.603161,-79.198891,2595.2,45.709185064037136,23938.34827178373,0.0,12:30:25,700057.7187479383,9601539.517357998,83.32,3095.09,0.25,2,22.854592532018568
-3.603205,-79.199295,2595.2,45.162006113927596,23983.510277897658,0.0,12:30:27,700012.8201746426,9601534.740144152,81.67,3095.09,0.25,2,22.581003056963798
-3.603175,-79.199715,2595.2,46.79460162793631,24030.304879525593,0.0,12:30:29,699966.1600011818,9601538.150006626,82.65,3095.09,0.25,2,23.397300813968155
-3.603064,-79.200104,2595.2,44.94169796148341,24075.246577487076,0.0,12:30:31,699922.9619736042,9601550.510746697,82.78,3095.09,0.3,2,22.470848980741707
-3.602924,-79.2005,2595.2,46.654601898461515,24121.90117938554,0.0,12:30:33,699878.9924972989,9601566.080076795,84.38,3095.09,0.1,2,23.327300949230757
-3.602818,-79.200905,2595.2,46.51191038791921,24168.413089773458,0.0,12:30:35,699834.0155932615,9601577.891332991,83.49,3095.09,0.1,2,23.255955193959604
-3.602772,-79.201324,2550.3,46.84279283298828,24215.255882606445,-0.9585252561708818,12:30:37,699787.4700375145,9601583.070302458,83.49,3095.09,0.1,2,23.42139641649414
-3.602796,-79.20195,2550.3,69.61635209928178,24284.872234705726,0.0,12:30:40,699717.9092045906,9601580.553404465,84.8,3095.09,0.3,3,23.205450699760593
-3.602841,-79.202377,2550.3,47.714830417717415,24332.587065123444,0.0,12:30:42,699670.4549319171,9601575.670490354,85.12,3095.09,0.3,2,23.857415208858708
-3.602888,-79.202797,2550.3,46.965319763223754,24379.55238488667,0.0,12:30:44,699623.7780164103,9601570.564845162,86.03,3095.09,0.3,2,23.482659881611877
-3.602933,-79.203224,2550.3,47.7148034842314,24427.2671883709,0.0,12:30:46,699576.323774876,9601565.68189156,82.64,3095.09,0.15,2,23.8574017421157
-3.60298,-79.203629,2550.3,45.309242709339884,24472.57643108024,0.0,12:30:48,699531.3135557229,9601560.572922796,82.86,3095.09,0.15,2,22.654621354669942
-3.603036,-79.204041,2550.3,46.204831503767174,24518.78126258401,0.0,12:30:50,699485.5236127791,9601554.470170723,83.6,3095.09,0.2,2,23.102415751883587
-3.603099,-79.204453,2550.3,46.314953610860485,24565.09621619487,0.0,12:30:52,699439.7321604786,9601547.593280066,83.93,3095.09,0.15,2,23.157476805430242
-3.603171,-79.204872,2550.3,47.24157473984129,24612.33779093471,0.0,12:30:54,699393.1609876072,9601539.72260603,84.88,3095.09,0.15,2,23.620787369920645
-3.603286,-79.205322,2550.3,51.60206379685027,24663.93985473156,0.0,12:30:56,699343.1360303015,9601527.103386823,81.21,3095.09,0.3,2,25.801031898425133
-3.603303,-79.205597,2550.3,30.623333387316688,24694.56318811888,0.0,12:30:58,699312.5768358613,9601525.2835472,82.51,3095.09,0.35,2,15.311666693658344
-3.603368,-79.205978,2550.3,42.94927238938394,24737.512460508264,0.0,12:31:00,699270.2294474039,9601518.178633114,77.69,3095.09,0.35,2,21.47463619469197
-3.603468,-79.206406,2550.3,48.83444719028175,24786.346907698546,0.0,12:31:02,699222.6522476142,9601507.213383295,81.69,3095.09,0.05,2,24.417223595140875
-3.603544,-79.206833,2550.3,48.193094362467754,24834.540002061014,0.0,12:31:04,699175.1914020948,9601498.9020221,81.99,3095.09,0.05,2,24.096547181233877
-3.603604,-79.207245,2550.3,46.266102576164116,24880.806104637177,0.0,12:31:06,699129.4007171603,9601492.356779646,78.75,3095.09,0.2,2,23.133051288082058
-3.603633,-79.207672,2517.2,47.562639639422095,24928.3687442766,-0.6959243694407063,12:31:08,699081.9501306224,9601489.243040113,78.75,3095.09,0.35,2,23.781319819711047
-3.603627,-79.208061,2514.7,43.23723686806451,24971.605981144665,-0.05782053112294341,12:31:10,699038.7293751218,9601489.991572814,78.75,3095.09,0.35,2,21.618618434032253
-3.603589,-79.208633,2514.7,63.70420690044035,25035.310188045107,0.0,12:31:13,698975.1823348373,9601494.318888813,76.77,3095.09,0.15,3,21.234735633480117
-3.603565,-79.209,2514.7,40.87396938669231,25076.1841574318,0.0,12:31:15,698934.4099453085,9601497.053161321,70.64,3095.09,0.25,2,20.436984693346155
-3.603545,-79.209343,2514.7,38.18514415487305,25114.36930158667,0.0,12:31:17,698896.3033473282,9601499.339822996,68.25,3095.09,0.25,2,19.092572077436525
-3.603521,-79.209679,2514.7,37.4374618849391,25151.80676347161,0.0,12:31:19,698858.9753980096,9601502.06729487,66.71,3095.09,0.2,2,18.71873094246955
-3.603502,-79.209984,2514.7,33.963872076251526,25185.770635547862,0.0,12:31:21,698825.0907954657,9601504.23504472,55.71,3095.09,0.5,2,16.981936038125763
-3.603485,-79.210236,2514.7,28.07296296948438,25213.843598517346,0.0,12:31:23,698797.0946228433,9601506.170040617,44.86,3095.09,0.5,2,14.03648148474219
-3.60347,-79.210442,2514.7,22.95885193716816,25236.802450454514,0.0,12:31:25,698774.2091043228,9601507.87381504,39.45,3095.09,0.2,2,11.47942596858408
-3.603456,-79.210686,2491.6,27.165198920946125,25263.96764937546,-0.8503526908536022,12:31:28,698747.1011696913,9601509.475285754,31.11,3095.05,2.7,3,9.055066306982042
-3.603444,-79.210861,2491.6,19.499614946108213,25283.467264321567,0.0,12:31:30,698727.6594304872,9601510.84052107,39.73,3095.05,10.85,2,9.749807473054107
-3.603429,-79.211082,2491.6,24.62144125807763,25308.088705579645,0.0,12:31:32,698703.1072596697,9601512.547550345,45.67,3095.05,10.85,2,12.310720629038816
-3.603417,-79.211327,2491.6,27.264456918741125,25335.353162498384,0.0,12:31:34,698675.8877875302,9601513.928042425,52.5,3095.05,4.2,2,13.632228459370562
-3.603424,-79.211617,2491.6,32.24140530212399,25367.59456780051,0.0,12:31:36,698643.6642225906,9601513.217162453,58.78,3095.05,6.45,2,16.120702651061993
-3.603468,-79.211914,2480.5,33.36668970955649,25400.961257510065,-0.33266710292872653,12:31:38,698610.6548614986,9601508.416034598,58.78,3095.06,5.05,2,16.683344854778245
-3.603569,-79.212227,2477.9,36.53725492721126,25437.498512437276,-0.07116024466478321,12:31:40,698575.8553754241,9601497.314858017,58.78,3095.06,4.15,2,18.26862746360563
-3.603828,-79.212669,2477.9,56.863028155099215,25494.361540592374,0.0,12:31:43,698526.6883884463,9601468.768856512,70.78,3095.06,4.15,3,18.954342718366405
-3.604073,-79.212936,2477.9,40.187053321546536,25534.54859391392,0.0,12:31:45,698496.9687809658,9601441.73294438,73.25,3095.06,4.15,2,20.093526660773268
-3.604354,-79.213181,2477.9,41.32243903634936,25575.871032950272,0.0,12:31:47,698469.6858086564,9601410.711064342,74.95,3095.06,0.7,2,20.66121951817468
-3.604646,-79.213425,2477.9,42.17353945922157,25618.044572409493,0.0,12:31:49,698442.5115766105,9601378.472497804,76.86,3095.06,0.7,2,21.086769729610786
-3.604944,-79.213676,2477.9,43.18214129391866,25661.22671370341,0.0,12:31:51,698414.558287912,9601345.57192889,78.9,3095.06,0.45,2,21.59107064695933
-3.605231,-79.213951,2477.9,44.066599237153056,25705.293312940565,0.0,12:31:53,698383.9407579947,9601313.893058991,77.86,3095.06,0.25,2,22.033299618576528
